20000	1
21000	9
21001	9
21002	9
21003	9
21004	9
21005	9
21006	9
21007	9
21008	9
21009	9
20100	1
21010	9
21011	2
21012	2
21013	2
21014	2
21015	2
21016	2
21017	2
21018	2
21019	2
20101	1
21020	2
21021	2
21022	2
21023	2
21024	2
21025	2
21026	2
21027	2
21028	2
21029	2
20102	1
21030	2
21031	2
21032	2
21033	2
21034	2
21035	2
21036	2
21037	2
21038	2
21039	2
20103	1
21040	2
21041	2
21042	2
21043	2
21044	2
21045	2
21046	2
21047	2
21048	2
21049	2
20104	1
21050	2
21051	2
21052	2
21053	2
21054	2
21055	2
21056	2
21057	2
21058	2
21059	2
20105	1
21060	2
21061	2
21063	2
21064	2
21065	2
21066	2
21067	2
21068	2
21069	2
21070	2
21071	2
21072	2
21073	2
21074	2
21075	2
21076	2
21077	2
21078	2
21079	2
20107	1
21080	2
21081	2
21082	2
21083	2
21084	2
21085	2
21086	2
21087	2
21088	2
21089	2
20108	1
21090	2
21091	2
21092	2
21093	2
21094	2
21095	2
21096	2
21097	2
21098	2
21099	2
20109	1
20010	1
21100	2
21101	2
21102	2
21103	2
21104	2
21105	2
21106	2
21107	2
21108	2
21109	2
20110	1
21110	2
21111	2
21112	2
21113	2
21114	2
21115	2
21116	2
21117	2
21118	2
21119	2
20111	1
21120	2
21121	2
21122	2
21123	2
21124	2
21125	2
21126	2
21127	2
21128	2
21129	2
20112	1
21130	2
21131	2
21132	2
21133	2
21134	2
21135	2
21136	2
21137	2
21138	2
21139	2
20113	1
21140	2
21141	2
21142	2
21143	2
21144	2
21145	2
21146	2
21147	2
21148	2
21149	2
20114	1
21150	2
21151	2
21152	2
21153	2
21154	2
21155	2
21156	2
21157	2
21158	2
21159	2
20115	1
21160	2
21161	2
21162	2
21163	2
21164	2
21165	2
21166	2
21167	2
21168	2
21169	2
20116	1
21170	2
21171	2
21172	2
21173	2
21174	2
21175	2
21176	2
21177	2
21178	2
21179	2
20117	1
21180	2
21181	2
21182	2
21183	2
21184	2
21185	2
21186	2
21187	2
21188	2
21189	2
20118	1
21190	2
21191	2
21193	1
21194	1
21195	1
21196	1
21197	1
21198	1
21199	1
20119	1
20011	1
21200	1
21201	1
21202	1
21203	1
21204	1
21205	1
21206	1
21207	1
21208	1
21209	1
20120	1
21210	1
21211	1
21212	1
21213	1
21214	1
21215	1
21216	2
21217	2
21218	2
21219	2
20121	1
21220	2
21221	2
21222	2
21223	2
21224	2
21225	2
21226	2
21227	2
21228	2
21229	2
20122	1
21230	2
21231	2
21232	2
21233	2
21234	2
21235	2
21236	2
21237	2
21238	2
21239	2
20123	1
21240	2
21241	2
21242	2
21243	2
21244	2
21245	2
21246	2
21247	2
21248	2
21249	2
20124	1
21250	2
21251	7
21252	7
21253	7
21254	7
21255	7
21256	7
21257	7
21258	7
21259	7
20125	1
21260	7
21261	7
21262	7
21263	7
21264	7
21265	7
21266	7
21267	7
21268	7
21269	7
20126	1
21270	6
21271	6
21272	6
21273	6
21274	6
21275	6
21276	6
21277	6
21278	6
21279	6
20127	1
21280	6
21281	6
21282	6
21283	6
21284	6
21285	6
21286	6
21287	6
21288	6
21289	6
20128	1
21290	6
21291	6
21292	6
21293	6
21294	6
21295	6
21296	6
21297	6
21298	6
21299	6
20129	1
20012	1
21300	6
21301	6
21302	6
21303	6
21304	6
21305	6
21306	6
21308	6
21309	6
20130	1
21310	6
21311	6
21312	6
21313	6
21314	6
21315	6
21316	6
21317	6
21318	6
21319	6
20131	1
21320	6
21321	6
21322	6
21323	6
21324	16
21325	16
21326	16
21327	16
21328	16
21329	16
20132	1
21331	16
21332	16
21333	16
21334	16
21335	16
21336	16
21337	16
21339	16
20133	1
21340	16
21341	16
21342	16
21343	16
21344	16
21345	16
21346	16
21347	16
21349	16
20134	1
21350	16
21351	16
21352	16
21353	16
21354	16
21355	16
21356	16
21357	7
21358	7
21359	7
20135	1
21360	7
21361	7
21362	7
21363	7
21364	7
21365	7
21366	7
21367	7
21368	7
21369	7
20136	1
21370	7
21371	7
21372	7
21373	7
21374	7
21375	7
21376	7
21377	7
21378	7
21379	7
20137	1
21380	7
21381	7
21382	7
21384	7
21385	7
21386	7
21387	7
21388	7
21389	7
20138	1
21390	15
21391	15
21392	15
21393	15
21394	15
21395	15
21396	15
21397	15
21398	15
21399	18
20139	1
20013	1
21400	18
21401	18
21402	18
21403	18
21404	18
21405	18
21406	18
21407	18
21408	18
21409	18
20140	1
21410	18
21411	18
21412	18
21413	18
21414	18
21415	18
21416	18
21417	18
21418	18
21419	18
20141	1
21420	18
21421	18
21422	18
21423	18
21424	18
21425	18
21426	18
21427	18
21428	18
21429	18
20142	1
21430	18
21431	18
21432	18
21433	18
21434	18
21435	18
21436	18
21437	18
21438	18
21439	18
20143	1
21440	18
21441	18
21442	18
21443	18
21444	18
21445	18
21446	18
21447	18
21448	18
21449	18
20144	1
21450	18
21451	18
21452	18
21453	18
21454	18
21455	18
21456	18
21457	18
21458	18
21459	18
20145	1
21460	18
21461	18
21462	18
21463	18
21464	18
21465	18
21466	18
21467	18
21468	18
21469	18
20146	1
21470	18
21471	18
21472	18
21473	18
21474	18
21475	18
21476	18
21477	18
21478	18
21479	18
20147	1
21480	18
21481	18
21482	18
21483	18
21484	18
21485	18
21486	18
21487	18
21488	18
21489	18
20148	1
21490	18
21491	18
21492	18
21493	18
21494	18
21495	18
21496	18
21497	18
21498	18
21499	18
20149	1
20014	1
21500	18
21501	18
21502	18
21503	18
21504	18
21505	18
21506	18
21507	18
21508	18
21509	18
20150	1
21510	18
21511	18
21512	18
21513	18
21514	18
21516	18
21517	18
21518	18
21519	18
20151	1
21520	18
21521	18
21522	18
21523	18
21524	18
21525	18
21526	18
21527	18
21528	18
21529	18
20152	1
21530	18
21531	18
21532	18
21533	18
21534	18
21535	18
21536	18
21537	18
21538	18
21539	18
20153	1
21540	18
21541	18
21542	18
21543	18
21544	18
21545	18
21546	18
21547	18
21548	18
21549	18
20154	1
21550	18
21551	18
21552	18
21553	18
21554	18
21555	18
21556	18
21557	18
21558	19
21559	19
20155	1
21560	19
21561	19
21562	19
21563	19
21564	19
21565	19
21566	19
21567	19
21568	19
