1	1	1.000000
1	2	0.000000
1	3	0.000000
1	4	0.000000
1	5	0.000000
2	1	0.000000
2	2	0.000000
2	3	0.000000
2	4	NaN
2	5	0.000000
3	1	0.000000
3	2	0.000000
3	3	0.000000
3	4	1.000000
3	5	0.000000
4	1	1.000000
4	2	0.000000
4	3	0.000000
4	4	0.000000
4	5	0.000000
5	1	NaN
5	2	0.000000
5	3	0.000000
5	4	NaN
5	5	0.000000
6	1	NaN
6	2	0.000000
6	3	0.000000
6	4	0.000000
6	5	0.000000
7	1	NaN
7	2	0.000000
7	3	0.000000
7	4	NaN
7	5	0.000000
8	1	0.000000
8	2	0.000000
8	3	0.000000
8	4	1.000000
8	5	0.000000
9	1	NaN
9	2	0.000000
9	3	0.000000
9	4	0.000000
9	5	0.000000
10	1	0.000000
10	2	0.000000
10	3	1.000000
10	4	0.000000
10	5	0.000000
11	1	0.000000
11	2	0.000000
11	3	0.000000
11	4	NaN
11	5	NaN
12	1	NaN
12	2	0.000000
12	3	0.000000
12	4	0.000000
12	5	NaN
13	1	0.000000
13	2	0.000000
13	3	1.000000
13	4	0.000000
13	5	0.000000
14	1	0.000000
14	2	0.000000
14	3	NaN
14	4	0.000000
14	5	0.000000
15	1	NaN
15	2	0.000000
15	3	0.000000
15	4	0.000000
15	5	0.000000
16	1	NaN
16	2	0.000000
16	3	0.000000
16	4	NaN
16	5	0.000000
17	1	0.000000
17	2	0.000000
17	3	0.000000
17	4	NaN
17	5	0.000000
18	1	NaN
18	2	0.000000
18	3	0.000000
18	4	NaN
18	5	0.000000
19	1	NaN
19	2	0.000000
19	3	0.000000
19	4	0.000000
19	5	0.000000
20	1	NaN
20	2	0.000000
20	3	0.000000
20	4	0.000000
20	5	0.000000
21	1	NaN
21	2	0.000000
21	3	0.000000
21	4	0.000000
21	5	0.000000
22	1	NaN
22	2	0.000000
22	3	0.000000
22	4	NaN
22	5	0.000000
23	1	1.000000
23	2	0.000000
23	3	0.000000
23	4	0.000000
23	5	0.000000
24	1	NaN
24	2	0.000000
24	3	0.000000
24	4	0.000000
24	5	0.000000
25	1	0.000000
25	2	0.000000
25	3	NaN
25	4	0.000000
25	5	0.000000
26	1	0.000000
26	2	0.000000
26	3	NaN
26	4	0.000000
26	5	0.000000
27	1	0.000000
27	2	0.000000
27	3	NaN
27	4	NaN
27	5	0.000000
28	1	0.000000
28	2	1.000000
28	3	0.000000
28	4	0.000000
28	5	0.000000
29	1	0.000000
29	2	NaN
29	3	0.000000
29	4	0.000000
29	5	0.000000
30	1	0.000000
30	2	0.000000
30	3	0.000000
30	4	NaN
30	5	0.000000
31	1	1.000000
31	2	0.000000
31	3	0.000000
31	4	0.000000
31	5	0.000000
32	1	1.000000
32	2	0.000000
32	3	0.000000
32	4	0.000000
32	5	0.000000
33	1	0.000000
33	2	1.000000
33	3	0.000000
33	4	0.000000
33	5	0.000000
34	1	0.000000
34	2	1.000000
34	3	0.000000
34	4	0.000000
34	5	0.000000
35	1	0.000000
35	2	NaN
35	3	0.000000
35	4	NaN
35	5	0.000000
36	1	NaN
36	2	NaN
36	3	0.000000
36	4	NaN
36	5	0.000000
37	1	0.000000
37	2	NaN
37	3	0.000000
37	4	0.000000
37	5	0.000000
38	1	0.000000
38	2	NaN
38	3	0.000000
38	4	NaN
38	5	0.000000
39	1	NaN
39	2	0.000000
39	3	NaN
39	4	NaN
39	5	0.000000
40	1	0.000000
40	2	0.000000
40	3	NaN
40	4	0.000000
40	5	0.000000
41	1	0.000000
41	2	NaN
41	3	0.000000
41	4	NaN
41	5	0.000000
42	1	0.000000
42	2	0.000000
42	3	0.000000
42	4	NaN
42	5	0.000000
43	1	0.000000
43	2	0.000000
43	3	0.000000
43	4	NaN
43	5	0.000000
44	1	0.000000
44	2	0.000000
44	3	0.000000
44	4	1.000000
44	5	0.000000
