1011	4
1012	4
1013	4
1014	4
1021	4
1022	4
1023	4
1024	4
1031	4
1032	4
1033	4
1034	4
1041	4
1042	4
1043	4
1051	4
1052	4
1053	4
1061	4
1062	4
1063	4
1071	4
1072	4
1073	4
1074	4
1081	1
1082	1
1083	1
1084	1
1085	4
1091	1
1092	1
1093	1
1094	1
1095	4
1101	1
1102	1
1103	1
1104	1
1111	1
1112	1
1113	1
1114	1
1115	4
1121	1
1122	1
1123	1
1124	4
1131	1
1132	1
1133	1
1134	1
1135	4
1141	1
1142	1
1143	1
1144	1
1145	4
1146	4
1151	1
1152	1
1153	1
1154	4
1155	4
1161	1
1162	1
1163	1
1164	4
1165	4
1171	1
1172	1
1173	1
1174	4
1175	4
1181	1
1182	1
1183	1
1184	1
1185	4
1186	4
1191	1
1192	1
1193	1
1194	4
1195	4
1201	1
1202	1
1203	1
1204	4
1205	4
1211	1
1212	1
1213	4
1214	4
1221	1
1222	1
1223	4
1224	4
1231	1
1232	4
1233	4
1241	1
1242	4
1243	4
1251	1
1252	4
1253	4
1261	1
1262	4
1263	4
1271	1
1272	4
1273	4
1281	4
1282	4
1291	4
1292	4
1301	4
1302	4
1311	4
1312	4
2011	5
2012	5
2013	4
2014	4
2015	4
2016	4
2017	4
2021	5
2022	5
2023	4
2024	4
2025	4
2026	4
2027	4
2028	4
2031	5
2032	5
2033	4
2034	5
2035	4
2036	4
2037	4
2038	4
2039	4
2041	5
2042	5
2043	4
2044	5
2045	4
2046	4
2047	4
2048	4
2049	4
2051	5
2052	4
2053	5
2054	4
2055	4
2056	4
2057	4
2061	5
2062	4
2063	5
2064	5
2065	4
2066	4
2067	4
2068	4
2071	5
2072	4
2073	5
2074	5
2075	4
2076	4
2077	4
2078	4
2081	4
2082	5
2083	5
2084	4
2085	4
2086	4
2087	4
2091	4
2092	5
2093	5
2094	4
2095	4
2096	4
2101	4
2102	5
2103	5
2104	4
2105	4
2106	4
2111	4
2112	5
2113	5
2114	4
2115	4
2116	4
2121	4
2122	5
2123	5
2124	5
2125	4
2126	4
2127	4
2128	4
2131	4
2132	5
2133	5
2134	4
2135	4
2136	4
2141	4
2142	5
2143	5
2144	4
2145	4
2146	4
2147	4
2151	4
2152	5
2153	5
2154	4
2155	5
2156	4
2157	4
2158	4
2161	4
2162	5
2163	5
2164	4
2165	5
2166	4
2167	4
2168	4
2171	4
2172	5
2173	4
2174	5
2175	4
2176	4
2181	4
2182	5
2183	4
2184	5
2185	4
2186	4
2187	4
2191	5
2192	4
2193	5
2194	4
2195	4
2196	4
2201	4
2202	5
2203	5
2204	4
2205	4
2206	4
2211	4
2212	5
2213	5
2214	4
2215	4
2216	4
2221	4
2222	5
2223	5
2224	4
2225	4
2226	4
2231	4
2232	5
2233	5
2234	4
2235	4
2236	4
2241	4
2242	5
2243	5
2244	4
2245	4
2246	4
2251	5
2252	5
2253	4
2254	4
2255	4
2261	5
2262	5
2263	4
2264	5
2265	4
2266	4
2271	5
2272	5
2273	4
2274	5
2275	4
2281	5
2282	4
2283	4
2284	4
2291	5
2292	4
2293	4
2294	4
2301	4
2302	5
2303	4
2304	4
2311	4
2312	4
2321	4
2331	4
2351	4
3011	4
3012	4
3013	4
3014	4
3021	4
3022	4
3023	4
3024	4
3031	4
3032	4
3033	4
3034	4
3035	4
3036	4
3041	2
3042	4
3043	2
3044	4
3045	4
3046	4
3047	4
3051	2
3052	2
3053	4
3054	4
3055	4
3056	4
3061	2
3062	2
3063	4
3064	4
3065	4
3066	4
3071	2
3072	2
3073	4
3074	4
3075	4
3081	2
3082	2
3083	4
3084	4
3085	4
3091	2
3092	2
3093	4
3094	4
3095	4
3101	2
3102	2
3103	4
3104	4
3105	4
3111	1
3112	1
3113	1
3114	4
3115	4
3116	4
3121	1
3122	1
3123	1
3124	4
3125	4
3126	4
3131	1
3132	1
3133	1
3134	4
3135	4
3141	1
3142	1
3143	1
3144	4
3145	4
3151	1
3152	1
3153	1
3154	4
3155	4
3161	1
3162	1
3163	1
3164	4
3165	4
3171	1
3172	1
3173	1
3174	4
3175	4
3176	4
3181	1
3182	1
3183	1
3184	4
3185	4
3186	4
3191	1
3192	1
3193	4
3194	4
3195	4
3196	4
3201	1
3202	1
3203	4
4011	2
4012	2
4013	2
4014	1
4015	1
4016	1
4017	1
4021	2
4022	2
4023	2
4024	1
4025	1
4026	1
4027	1
4031	2
4032	2
4033	2
4034	4
4035	1
4036	1
4037	1
4038	1
4041	2
4042	2
4043	2
4044	4
4045	1
4046	1
4047	1
4048	1
4051	2
4052	2
4053	2
4054	4
4055	1
4056	1
4057	1
4058	1
4061	2
4062	2
4063	1
4064	1
4065	1
4066	1
4067	1
4071	2
4072	2
4073	1
4074	1
4075	1
4076	1
4077	1
4081	2
4082	2
4083	1
4084	1
4085	1
4086	1
4087	1
4091	2
4092	2
4093	4
4094	1
4095	1
4096	1
4097	1
4098	1
4101	2
4102	2
4103	4
4104	1
4105	1
4106	1
4111	2
4112	2
4113	4
4114	1
4115	1
4116	1
4117	1
4121	2
4122	2
4123	4
4124	1
4125	1
4126	1
4131	2
4132	2
4133	2
4134	1
4135	1
4136	1
4141	2
4142	2
4143	2
4144	1
4145	1
4146	1
4151	2
4152	2
4153	2
4154	1
4155	1
4156	1
4157	1
4161	2
4162	2
4163	2
4164	1
4165	1
4166	1
4171	2
4172	2
4173	2
4174	1
4175	1
4181	2
4182	2
4183	2
4184	1
4185	1
4186	1
4191	2
4192	2
4193	2
4194	1
4195	1
4201	2
4202	2
4203	2
4204	2
4205	2
4211	2
4212	2
4213	2
4214	1
4215	1
4221	2
4222	2
4223	2
4224	1
4225	1
4231	2
4232	2
4233	2
4234	1
4235	1
4241	2
4242	2
4243	2
4244	1
4245	1
4251	2
4252	2
4253	2
4254	2
4255	1
4256	1
4261	2
4262	2
4263	2
4264	2
4265	1
4266	1
5011	4
5012	2
5013	2
5014	2
5015	2
5021	2
5022	2
5023	2
5024	2
5031	2
5032	2
5033	2
5041	4
5042	2
5043	2
5044	2
5051	4
5052	2
5053	2
5054	2
5055	2
5061	2
5062	2
5063	2
5064	2
5071	2
5072	2
5073	2
5074	4
5075	4
5076	2
5081	2
5082	2
5083	2
5084	4
5085	4
5086	2
5091	4
5092	2
5093	2
5094	2
5095	4
5096	4
5097	2
5098	4
5101	4
5102	2
5103	2
5104	2
5105	4
5106	4
5107	2
5108	4
5111	4
5112	2
5113	2
5114	2
5115	4
5116	4
5117	2
5118	4
5121	4
5122	2
5123	2
5124	2
5131	2
5132	2
5133	2
5134	2
5135	2
5141	2
5142	2
5143	2
5144	2
5145	2
5151	4
5152	2
5153	2
5154	2
5155	2
5156	2
5161	4
5162	2
5163	2
5164	2
5165	2
5171	4
5172	2
5173	2
5174	2
5175	2
5181	4
5182	2
5183	2
5184	2
5185	4
5186	2
5191	4
5192	2
5193	2
5194	2
5195	2
5201	4
5202	2
5203	1
5204	1
5205	4
5206	2
5211	4
5212	1
5213	2
5214	1
5215	4
5216	2
5221	4
5222	4
5223	1
5224	1
5225	4
5226	2
5231	4
5232	4
5233	1
5234	1
5235	4
5236	2
5241	4
5242	1
5243	4
5244	2
5245	1
5246	4
5247	2
5251	4
5252	4
5253	1
5254	1
5255	4
5256	2
5261	4
5262	4
5263	1
5264	2
5265	2
5266	1
5267	4
5268	2
5271	4
5272	4
5273	1
5274	2
5275	2
5276	1
5277	1
5281	4
5282	4
5283	1
5284	2
5285	2
5286	1
5287	2
5288	1
5291	4
5292	4
5293	1
5294	2
5295	1
5296	2
5297	1
5301	4
5302	4
5303	1
5304	2
5305	1
5306	2
5307	1
5311	4
5312	4
5313	1
5314	2
5315	1
5316	2
5317	1
5321	4
5322	1
5323	2
5324	1
5325	2
5326	2
5327	1
5331	1
5332	4
5333	1
5334	1
5335	2
5336	2
5337	2
5338	1
5341	4
5342	1
5343	4
5344	1
5345	2
5346	2
5347	2
5348	1
5351	1
5352	4
5353	1
5354	2
5355	2
5356	2
5357	1
5361	4
5362	1
5363	1
5364	2
5365	2
5366	2
5367	2
5368	1
5371	4
5372	1
5373	1
5374	2
5375	2
5376	2
5377	1
5381	4
5382	1
5383	1
5384	2
5385	2
5386	1
5387	2
5388	1
5391	4
5392	1
5393	1
5394	2
5395	2
5396	1
5397	2
5398	1
5401	4
5402	1
5403	1
5404	2
5405	1
5406	2
5407	2
5408	1
5411	4
5412	1
5413	1
5414	1
5415	2
5416	2
5417	2
5418	1
5421	4
5422	1
5423	1
5424	1
5425	2
5426	2
5427	2
5428	1
5431	4
5432	1
5433	1
5434	1
5435	2
5436	2
5437	2
5438	2
5439	1
5441	1
5442	1
5443	1
5444	2
5445	2
5446	2
5447	2
5448	1
5451	1
5452	1
5453	1
5454	2
5455	2
5456	2
5457	2
5458	1
5461	1
5462	1
5463	1
5464	2
5465	2
5466	2
5467	2
5468	1
5471	1
5472	1
5473	1
5474	2
5475	2
5476	2
5477	1
5481	1
5482	1
5483	1
5484	2
5485	2
5486	2
5487	1
5491	1
5492	1
5493	1
5494	2
5495	2
5496	1
5497	2
5501	4
5502	4
5503	1
5504	2
5505	1
5506	2
5511	4
5512	4
5513	4
5514	2
5515	1
5516	2
5517	2
5518	2
5521	4
5522	4
5523	4
5524	1
5525	2
5526	2
5527	2
5528	4
5531	4
5532	4
5533	1
5534	2
5535	2
5536	2
5537	2
5538	2
5541	4
5542	1
5543	2
5544	2
5545	2
5546	2
5547	2
6011	1
6012	1
6013	1
6014	1
6015	1
6016	1
6017	1
6018	1
6019	1
6020	1
6021	1
6021	1
6022	1
6023	1
6024	1
6025	1
6026	1
6027	1
6028	1
6029	1
6030	1
6031	1
6032	1
6033	1
6031	1
6032	1
6033	1
6034	1
6035	1
6036	1
6037	1
6038	1
6039	1
6040	1
6041	1
6041	1
6042	1
6043	1
6044	1
6045	1
6046	1
6047	1
6048	1
6049	1
6050	1
6051	1
6051	1
6052	1
6053	1
6054	1
6055	1
6056	1
6057	1
6058	1
6059	4
6061	1
6062	1
6063	1
6064	1
6065	1
6066	1
6067	1
6068	4
6071	1
6072	1
6073	1
6074	1
6075	1
6076	4
6081	1
6082	1
6083	1
6084	1
6085	4
6086	1
6087	1
6091	1
6092	1
6093	1
6094	4
6095	1
6096	1
6101	1
6102	1
6103	1
6104	1
6105	1
6106	1
6111	1
6112	1
6113	1
6114	1
6115	1
6116	1
6117	1
6121	1
6122	1
6123	1
6124	1
6125	1
6126	1
6131	1
6132	1
6133	1
6134	1
6135	1
6136	1
6137	1
6138	1
6139	1
6141	1
6142	1
6143	1
6144	1
6145	1
6146	1
6147	1
6148	1
6149	1
6151	1
6152	1
6153	1
6154	1
6155	1
6156	1
6157	1
6158	1
6161	1
6162	1
6163	1
6164	1
6165	1
6171	1
6172	1
6173	1
6174	1
6175	1
6176	1
6181	1
6182	1
6191	1
6192	1
6201	1
6211	1
6212	1
6213	1
6221	1
6222	1
6223	1
6224	1
6231	1
6232	1
6233	1
6234	1
6241	1
6242	1
6243	1
6251	1
6252	1
6253	1
6254	4
6255	4
6261	1
6262	1
6263	1
6264	1
6265	4
6266	4
6271	1
6272	1
6273	1
6274	4
6275	4
6281	1
6282	1
6283	1
6284	4
6285	4
6291	4
6292	4
6293	4
6301	4
6302	4
6311	4
6312	4
7011	4
7012	4
7021	4
7022	4
7031	4
7032	4
7041	4
7042	4
7051	4
7052	4
7061	4
7062	4
7071	4
7072	4
7081	4
7082	4
7091	4
7092	4
7093	4
7101	4
7102	4
7103	4
7111	4
7112	4
7113	4
7121	4
7122	4
7123	4
7131	4
7132	4
7133	4
7141	4
7142	4
7143	4
7151	4
7152	4
7153	4
7161	4
7162	4
7163	4
7171	4
7172	4
7181	4
7182	4
7191	4
7192	4
7193	4
7201	4
7202	4
7203	4
7204	4
7205	4
7211	4
7212	4
7213	4
7214	4
7221	4
7222	4
7223	4
7224	4
7231	4
7232	4
7233	4
7234	4
7241	4
7242	4
7243	4
7244	4
7245	4
7251	4
7252	4
7253	4
7254	4
7255	4
7256	4
7261	4
7262	4
7263	4
7264	4
7265	4
7266	4
7271	4
7272	4
7273	4
7274	4
7275	4
7276	4
7281	4
7282	4
7283	4
7284	4
7285	4
7286	4
7291	4
7292	4
7293	4
7294	4
7295	4
7296	4
7301	4
7302	4
7303	4
7304	4
7305	4
7311	4
7312	4
7313	4
7314	4
7315	4
7316	4
7321	4
7322	4
7323	4
7324	4
7325	4
7326	4
7331	4
7332	4
7333	4
7334	4
7335	4
7341	4
7342	4
7343	4
7344	4
7345	4
7346	4
7351	4
7352	4
7353	4
7354	4
7355	4
7356	4
7361	4
7362	4
7363	4
7364	4
7365	4
7366	4
7371	4
7372	4
7373	4
7374	4
7375	4
7376	4
7381	4
7382	4
7383	4
7384	4
7385	4
7386	4
7391	4
7392	4
7393	4
7394	4
7395	4
7401	4
7402	4
7403	4
7404	4
7411	4
7412	4
7413	4
7414	4
7421	4
7422	4
7423	4
7424	4
7431	4
7432	4
7433	4
7434	4
7441	4
7442	4
7443	4
7444	4
7451	4
7452	4
7453	4
7454	4
7461	4
7462	4
7463	4
7464	4
7471	4
7472	4
7473	4
7474	4
7481	4
7482	4
7483	4
7484	4
7491	4
7492	4
7493	4
7494	4
7501	4
7502	4
7503	4
7504	4
7511	4
7512	4
7513	4
7514	4
7521	4
7522	4
7523	4
7524	4
7531	4
7532	4
7533	4
7534	4
7535	4
7541	4
7542	4
7543	4
7544	4
7545	4
7551	4
7552	4
7553	4
7554	4
7555	4
7561	4
7562	4
7563	4
7564	4
7565	4
7571	4
7572	4
7573	4
7574	4
7575	4
7581	4
7582	4
7583	4
7584	4
7585	4
7591	4
7592	4
7593	4
7594	4
7595	4
7601	4
7602	4
7603	4
7604	4
7605	4
7611	4
7612	4
7613	4
7621	4
7622	4
7631	4
7632	4
7641	4
7642	4
7651	4
7652	4
7661	4
7671	4
7681	4
7691	4
7701	4
7711	4
7721	4
7731	4
7741	4
7751	4
7761	4
7771	4
7781	4
7791	4
7801	4
7811	4
7812	4
7821	4
7831	4
7841	4
7842	4
7851	4
7852	4
7861	4
7862	4
7871	4
7872	4
7881	4
7882	4
7891	4
7892	4
7901	4
7902	4
7911	4
7912	4
7921	4
7922	4
7931	4
7932	4
7941	4
7942	4
7951	4
7961	4
7971	4
8011	1
8012	1
8013	1
8021	4
8022	4
8023	1
8024	1
8025	1
8031	4
8032	4
8033	1
8034	1
8035	1
8041	4
8042	4
8043	4
8044	4
8045	1
8046	1
8047	1
8048	1
