1011	1	0.267551
1011	2	0.214622
1011	3	0.019819
1011	5	0.317459
1011	6	0.014246
1011	7	0.166303
1012	1	0.347800
1012	2	0.086190
1012	3	0.234206
1012	5	0.046157
1012	6	0.125138
1012	7	0.160509
1013	1	0.085821
1013	2	0.656972
1013	3	0.015249
1013	5	0.036338
1013	6	0.080082
1013	7	0.125538
1014	1	0.586083
1014	2	0.110997
1014	3	0.053811
1014	5	0.006272
1014	6	0.065157
1014	7	0.177680
1015	1	0.531815
1015	2	0.097969
1015	3	0.170160
1015	5	0.060812
1015	6	0.053668
1015	7	0.085575
1016	1	0.199075
1016	2	0.187442
1016	3	0.098951
1016	5	0.010114
1016	6	0.012291
1016	7	0.492128
1017	1	0.427512
1017	2	0.356233
1017	3	0.014174
1017	5	0.007031
1017	6	0.138655
1017	7	0.056395
1021	1	0.351372
1021	2	0.161142
1021	3	0.197904
1021	5	0.041720
1021	6	0.178691
1021	7	0.069170
1022	1	0.198532
1022	2	0.362391
1022	3	0.173957
1022	5	0.091234
1022	6	0.068492
1022	7	0.105394
1023	1	0.149617
1023	2	0.107222
1023	3	0.032719
1023	5	0.033664
1023	6	0.074936
1023	7	0.601841
1024	1	0.482524
1024	2	0.113306
1024	3	0.161628
1024	5	0.122771
1024	6	0.085738
1024	7	0.034033
1025	1	0.693430
1025	2	0.029778
1025	3	0.105334
1025	5	0.025972
1025	6	0.108937
1025	7	0.036549
1026	1	0.655573
1026	2	0.016902
1026	3	0.004920
1026	5	0.018000
1026	6	0.048602
1026	7	0.256003
1027	1	0.513525
1027	2	0.061326
1027	3	0.037499
1027	5	0.189655
1027	6	0.029131
1027	7	0.168863
1031	1	0.268801
1031	2	0.480031
1031	3	0.059367
1031	5	0.080574
1031	6	0.006529
1031	7	0.104698
1032	1	0.157085
1032	2	0.208132
1032	3	0.120889
1032	5	0.043935
1032	6	0.333015
1032	7	0.136945
1033	1	0.208577
1033	2	0.438015
1033	3	0.059315
1033	5	0.047457
1033	6	0.039551
1033	7	0.207086
1035	1	0.663187
1035	2	0.104655
1035	3	0.020057
1035	5	0.012412
1035	6	0.120014
1035	7	0.079674
1036	1	0.419643
1036	2	0.311249
1036	3	0.060792
1036	5	0.045451
1036	6	0.102306
1036	7	0.060560
1037	1	0.266385
1037	2	0.128408
1037	3	0.027343
1037	5	0.028292
1037	6	0.003895
1037	7	0.545679
1038	1	0.425922
1038	2	0.124435
1038	3	0.093243
1038	5	0.013586
1038	6	0.307539
1038	7	0.035274
1041	1	0.191764
1041	2	0.518814
1041	3	0.047367
1041	5	0.161374
1041	6	0.014479
1041	7	0.066202
1042	1	0.094065
1042	2	0.192791
1042	3	0.140291
1042	5	0.058641
1042	6	0.267684
1042	7	0.246528
1043	1	0.155977
1043	2	0.504867
1043	3	0.052592
1043	5	0.095028
1043	6	0.067191
1043	7	0.124344
1045	1	0.613493
1045	2	0.179094
1045	3	0.034354
1045	5	0.039966
1045	6	0.027292
1045	7	0.105801
1046	1	0.247617
1046	2	0.168469
1046	3	0.342746
1046	5	0.005981
1046	6	0.211891
1046	7	0.023296
1047	1	0.589309
1047	2	0.069648
1047	3	0.004700
1047	5	0.004980
1047	6	0.016972
1047	7	0.314391
1048	1	0.421716
1048	2	0.253990
1048	3	0.136079
1048	5	0.014908
1048	6	0.026820
1048	7	0.146488
1051	1	0.186652
1051	2	0.396542
1051	3	0.048454
1051	5	0.234466
1051	6	0.008705
