1001	1	0.184394
1001	2	0.067757
1001	3	0.005325
1001	4	0.742420
1001	5	0.000104
1002	1	0.440671
1002	2	0.010054
1002	3	0.002659
1002	4	0.546575
1002	5	0.000040
1003	1	0.123597
1003	2	0.021550
1003	3	0.002516
1003	4	0.852275
1003	5	0.000062
1004	1	0.076458
1004	2	0.069449
1004	3	0.014469
1004	4	0.833783
1004	5	0.005841
1005	1	0.294491
1005	2	0.104752
1005	3	0.038295
1005	4	0.557889
1005	5	0.004573
1006	1	0.130398
1006	2	0.071662
1006	3	0.082738
1006	4	0.714006
1006	5	0.001197
1007	1	0.739409
1007	2	0.086098
1007	3	0.058443
1007	4	0.115998
1007	5	0.000052
1008	1	0.271537
1008	2	0.043797
1008	3	0.082668
1008	4	0.601983
1008	5	0.000015
1009	1	0.819566
1009	2	0.018373
1009	3	0.013869
1009	4	0.148191
1009	5	0.000001
1010	1	0.949191
1010	2	0.015077
1010	3	0.015103
1010	4	0.020624
1010	5	0.000005
1011	1	0.850163
1011	2	0.012445
1011	3	0.056958
1011	4	0.080433
1011	5	0.000002
1012	1	0.691808
1012	2	0.001098
1012	3	0.001382
1012	4	0.305704
1012	5	0.000009
1013	1	0.751079
1013	2	0.000556
1013	3	0.000197
1013	4	0.248166
1013	5	0.000002
1014	1	0.173064
1014	2	0.000577
1014	3	0.001926
1014	4	0.824431
1014	5	0.000002
1015	1	0.060519
1015	2	0.000761
1015	3	0.000370
1015	4	0.938268
1015	5	0.000082
1016	1	0.056073
1016	2	0.000063
1016	3	0.000177
1016	4	0.943655
1016	5	0.000033
1017	1	0.227012
1017	2	0.000031
1017	3	0.000105
1017	4	0.772850
1017	5	0.000002
1018	1	0.975886
1018	2	0.000001
1018	3	0.000005
1018	4	0.024108
1018	5	0.000000
1019	1	0.909137
1019	2	0.000032
1019	3	0.000101
1019	4	0.090729
1019	5	0.000000
1020	1	0.360390
1020	2	0.000717
1020	3	0.000187
1020	4	0.638691
1020	5	0.000015
1021	1	0.568462
1021	2	0.002755
1021	3	0.002673
1021	4	0.424763
1021	5	0.001348
1022	1	0.481186
1022	2	0.000982
1022	3	0.000330
1022	4	0.516735
1022	5	0.000766
1023	1	0.411995
1023	2	0.006386
1023	3	0.002258
1023	4	0.574149
1023	5	0.005213
1024	1	0.306015
1024	2	0.015316
1024	3	0.003985
1024	4	0.656184
1024	5	0.018500
1025	1	0.163371
1025	2	0.012948
1025	3	0.002795
1025	4	0.798214
1025	5	0.022672
1026	1	0.170868
1026	2	0.010755
1026	3	0.001894
1026	4	0.807274
1026	5	0.009210
1027	1	0.112592
1027	2	0.005799
1027	3	0.000462
1027	4	0.878266
1027	5	0.002882
1028	1	0.088576
1028	2	0.041647
1028	3	0.009059
1028	4	0.830885
1028	5	0.029834
1029	1	0.198523
1029	2	0.046316
1029	3	0.007972
1029	4	0.734346
1029	5	0.012844
1030	1	0.113135
1030	2	0.099807
1030	3	0.036398
1030	4	0.668332
1030	5	0.082328
1031	1	0.089216
1031	2	0.149697
1031	3	0.009731
1031	4	0.670329
1031	5	0.081026
2001	1	0.000577
2001	2	0.946798
2001	3	0.000017
2001	4	0.052608
2001	5	0.000000
2002	1	0.000038
2002	2	0.984285
2002	3	0.000001
2002	4	0.015676
2002	5	0.000000
2003	1	0.000003
2003	2	0.995296
2003	3	0.000000
2003	4	0.004700
2003	5	0.000000
2004	1	0.000005
2004	2	0.999332
2004	3	0.000000
2004	4	0.000663
2004	5	0.000000
2005	1	0.000572
2005	2	0.956609
2005	3	0.000010
2005	4	0.042808
2005	5	0.000001
2006	1	0.000390
2006	2	0.961775
2006	3	0.000012
2006	4	0.037824
2006	5	0.000000
2007	1	0.000050
2007	2	0.999059
2007	3	0.000001
2007	4	0.000890
2007	5	0.000000
2008	1	0.000017
2008	2	0.998013
2008	3	0.000001
2008	4	0.001969
2008	5	0.000000
2009	1	0.000167
2009	2	0.906789
2009	3	0.000019
2009	4	0.092996
2009	5	0.000029
2010	1	0.000298
2010	2	0.966672
2010	3	0.000032
2010	4	0.032991
2010	5	0.000007
2011	1	0.000345
2011	2	0.771268
2011	3	0.000037
2011	4	0.228218
2011	5	0.000132
2012	1	0.000053
2012	2	0.991026
2012	3	0.000002
2012	4	0.008919
2012	5	0.000000
2013	1	0.002086
2013	2	0.451375
2013	3	0.000005
2013	4	0.546501
2013	5	0.000033
2014	1	0.000361
2014	2	0.359236
2014	3	0.000001
2014	4	0.640400
2014	5	0.000002
2015	1	0.000288
2015	2	0.904218
2015	3	0.000000
2015	4	0.095494
2015	5	0.000001
2016	1	0.000195
2016	2	0.786699
2016	3	0.000000
2016	4	0.213100
2016	5	0.000005
2017	1	0.003811
2017	2	0.365337
2017	3	0.000010
2017	4	0.630801
2017	5	0.000041
2018	1	0.000615
2018	2	0.888060
2018	3	0.000004
2018	4	0.111317
2018	5	0.000003
2019	1	0.002587
2019	2	0.426601
2019	3	0.000012
2019	4	0.570777
2019	5	0.000024
2020	1	0.002957
2020	2	0.469430
2020	3	0.000007
2020	4	0.527597
2020	5	0.000010
2021	1	0.006027
2021	2	0.323867
2021	3	0.000009
2021	4	0.670089
2021	5	0.000008
2022	1	0.014557
2022	2	0.755083
2022	3	0.000048
2022	4	0.230189
2022	5	0.000123
2023	1	0.038403
2023	2	0.463774
2023	3	0.000019
2023	4	0.497777
2023	5	0.000026
2024	1	0.137772
2024	2	0.169694
2024	3	0.000037
2024	4	0.692446
2024	5	0.000051
2025	1	0.044924
2025	2	0.450801
2025	3	0.000087
2025	4	0.504175
2025	5	0.000014
2026	1	0.410363
2026	2	0.313186
2026	3	0.000129
2026	4	0.276320
2026	5	0.000002
2027	1	0.123494
2027	2	0.601844
2027	3	0.000798
2027	4	0.273832
2027	5	0.000032
2028	1	0.097261
2028	2	0.287095
2028	3	0.002638
2028	4	0.610008
2028	5	0.002999
2029	1	0.021076
2029	2	0.568867
2029	3	0.001193
2029	4	0.407783
2029	5	0.001081
2030	1	0.091109
2030	2	0.283973
2030	3	0.003024
2030	4	0.617180
2030	5	0.004713
2031	1	0.048132
2031	2	0.072280
2031	3	0.006169
2031	4	0.811982
2031	5	0.061437
2032	1	0.082573
2032	2	0.232010
2032	3	0.039471
2032	4	0.410939
2032	5	0.235007
2033	1	0.047239
2033	2	0.142268
2033	3	0.017533
2033	4	0.530190
2033	5	0.262770
2034	1	0.200000
2034	2	0.200000
2034	3	0.200000
2034	4	0.200000
2034	5	0.200000
2035	1	0.056941
2035	2	0.126434
2035	3	0.017103
2035	4	0.569395
2035	5	0.230126
3001	1	0.009343
3001	2	0.006500
3001	3	0.002555
3001	4	0.970527
3001	5	0.011074
3002	1	0.016773
3002	2	0.051564
3002	3	0.003054
3002	4	0.900902
3002	5	0.027706
3003	1	0.002530
3003	2	0.008169
3003	3	0.000126
3003	4	0.988842
3003	5	0.000332
3004	1	0.000239
3004	2	0.004663
3004	3	0.000262
3004	4	0.994790
3004	5	0.000046
3005	1	0.000171
3005	2	0.005822
3005	3	0.000242
3005	4	0.993711
3005	5	0.000054
3006	1	0.000111
3006	2	0.003089
3006	3	0.000189
3006	4	0.996588
3006	5	0.000023
3007	1	0.000110
3007	2	0.003752
3007	3	0.001802
3007	4	0.993240
3007	5	0.001096
3008	1	0.000173
3008	2	0.001437
3008	3	0.000905
3008	4	0.997432
3008	5	0.000053
3009	1	0.003637
3009	2	0.025944
3009	3	0.003808
3009	4	0.966406
3009	5	0.000204
3010	1	0.000534
3010	2	0.005165
3010	3	0.001666
3010	4	0.992532
3010	5	0.000103
3011	1	0.006338
3011	2	0.011764
3011	3	0.026365
3011	4	0.955500
3011	5	0.000033
3012	1	0.053702
3012	2	0.002841
3012	3	0.003981
3012	4	0.939459
3012	5	0.000017
3013	1	0.398705
3013	2	0.003229
3013	3	0.002036
3013	4	0.596010
3013	5	0.000019
3014	1	0.434938
3014	2	0.000637
3014	3	0.000782
3014	4	0.563626
3014	5	0.000018
3015	1	0.535824
3015	2	0.000980
3015	3	0.000614
3015	4	0.462485
3015	5	0.000097
3016	1	0.269315
3016	2	0.000733
3016	3	0.000063
3016	4	0.729691
3016	5	0.000197
3017	1	0.355214
3017	2	0.000009
3017	3	0.000001
3017	4	0.644775
3017	5	0.000001
3018	1	0.163026
3018	2	0.000006
3018	3	0.000000
3018	4	0.836967
3018	5	0.000000
3019	1	0.005013
3019	2	0.000042
3019	3	0.000009
3019	4	0.994930
3019	5	0.000006
3020	1	0.143093
3020	2	0.001540
3020	3	0.000071
3020	4	0.854508
3020	5	0.000788
4001	1	0.991719
4001	2	0.000020
4001	3	0.000415
4001	4	0.007846
4001	5	0.000000
4002	1	0.999801
4002	2	0.000003
4002	3	0.000008
4002	4	0.000188
4002	5	0.000000
4003	1	0.999874
4003	2	0.000002
4003	3	0.000002
4003	4	0.000123
4003	5	0.000000
4004	1	0.999959
4004	2	0.000002
4004	3	0.000024
4004	4	0.000015
4004	5	0.000000
4005	1	0.999897
4005	2	0.000001
4005	3	0.000010
4005	4	0.000092
4005	5	0.000000
4006	1	0.999923
4006	2	0.000001
4006	3	0.000004
4006	4	0.000071
4006	5	0.000000
4007	1	0.998571
4007	2	0.000008
4007	3	0.000032
4007	4	0.001389
4007	5	0.000000
4008	1	0.998894
4008	2	0.000001
4008	3	0.000009
4008	4	0.001096
4008	5	0.000000
4009	1	0.999013
4009	2	0.000005
4009	3	0.000017
4009	4	0.000965
4009	5	0.000000
4010	1	0.989860
4010	2	0.001547
4010	3	0.004052
4010	4	0.004541
4010	5	0.000000
4011	1	0.999764
4011	2	0.000030
4011	3	0.000048
4011	4	0.000158
4011	5	0.000000
4012	1	0.994986
4012	2	0.000256
4012	3	0.000763
4012	4	0.003995
4012	5	0.000000
4013	1	0.994188
4013	2	0.001309
4013	3	0.001686
4013	4	0.002817
4013	5	0.000000
4014	1	0.971977
4014	2	0.004907
4014	3	0.009344
4014	4	0.013770
4014	5	0.000002
4015	1	0.986754
4015	2	0.001033
4015	3	0.000696
4015	4	0.011516
4015	5	0.000000
4016	1	0.931406
4016	2	0.009623
4016	3	0.001362
4016	4	0.057596
4016	5	0.000014
4017	1	0.711456
4017	2	0.147629
4017	3	0.023265
4017	4	0.114187
4017	5	0.003463
4018	1	0.830296
4018	2	0.059850
4018	3	0.003212
4018	4	0.106541
4018	5	0.000101
4019	1	0.395730
4019	2	0.462508
4019	3	0.050967
4019	4	0.082934
4019	5	0.007861
4020	1	0.079207
4020	2	0.845859
4020	3	0.010140
4020	4	0.051160
4020	5	0.013635
4021	1	0.285858
4021	2	0.487036
4021	3	0.028279
4021	4	0.185133
4021	5	0.013694
4022	1	0.409546
4022	2	0.283643
4022	3	0.020915
4022	4	0.257186
4022	5	0.028709
4023	1	0.548155
4023	2	0.075807
4023	3	0.000470
4023	4	0.374835
4023	5	0.000733
4024	1	0.892755
4024	2	0.021206
4024	3	0.001566
4024	4	0.084201
4024	5	0.000272
4025	1	0.324626
4025	2	0.416779
4025	3	0.026723
4025	4	0.160984
4025	5	0.070888
4026	1	0.135535
4026	2	0.668493
4026	3	0.010300
4026	4	0.173463
4026	5	0.012209
5001	1	0.011405
5001	2	0.066236
5001	3	0.001210
5001	4	0.427656
5001	5	0.493494
5002	1	0.014705
5002	2	0.206649
5002	3	0.005733
5002	4	0.328764
5002	5	0.444149
5003	1	0.013952
5003	2	0.416297
5003	3	0.028626
5003	4	0.393355
5003	5	0.147770
5004	1	0.004514
5004	2	0.315548
5004	3	0.002310
5004	4	0.489726
5004	5	0.187902
5005	1	0.000318
5005	2	0.041201
5005	3	0.000265
5005	4	0.686042
5005	5	0.272174
5006	1	0.000253
5006	2	0.177372
5006	3	0.001393
5006	4	0.544091
5006	5	0.276891
5007	1	0.000133
5007	2	0.052012
5007	3	0.000042
5007	4	0.836254
5007	5	0.111558
5008	1	0.000364
5008	2	0.069414
5008	3	0.000042
5008	4	0.907385
5008	5	0.022795
5009	1	0.000060
5009	2	0.000173
5009	3	0.000000
5009	4	0.999156
5009	5	0.000610
5010	1	0.003571
5010	2	0.004663
5010	3	0.000006
5010	4	0.975973
5010	5	0.015788
5011	1	0.000558
5011	2	0.003558
5011	3	0.000003
5011	4	0.962269
5011	5	0.033612
5012	1	0.000538
5012	2	0.404928
5012	3	0.003718
5012	4	0.237613
5012	5	0.353203
5013	1	0.005639
5013	2	0.574819
5013	3	0.000482
5013	4	0.306746
5013	5	0.112315
5014	1	0.002027
5014	2	0.193879
5014	3	0.000184
5014	4	0.785529
5014	5	0.018382
5015	1	0.000163
5015	2	0.021151
5015	3	0.000009
5015	4	0.949031
5015	5	0.029645
5016	1	0.001090
5016	2	0.163164
5016	3	0.000225
5016	4	0.640023
5016	5	0.195498
5017	1	0.000762
5017	2	0.053094
5017	3	0.000107
5017	4	0.921578
5017	5	0.024459
5018	1	0.000566
5018	2	0.009316
5018	3	0.000010
5018	4	0.984364
5018	5	0.005744
5019	1	0.034389
5019	2	0.096533
5019	3	0.000735
5019	4	0.849703
5019	5	0.018641
5020	1	0.001063
5020	2	0.004573
5020	3	0.000023
5020	4	0.993858
5020	5	0.000484
5021	1	0.002631
5021	2	0.000759
5021	3	0.000019
5021	4	0.996329
5021	5	0.000263
5022	1	0.000915
5022	2	0.001447
5022	3	0.000053
5022	4	0.997421
5022	5	0.000163
5023	1	0.004018
5023	2	0.000778
5023	3	0.000009
5023	4	0.995182
5023	5	0.000013
5024	1	0.001103
5024	2	0.001543
5024	3	0.000191
5024	4	0.997160
5024	5	0.000004
5025	1	0.009091
5025	2	0.001918
5025	3	0.000080
5025	4	0.988904
5025	5	0.000006
5026	1	0.034242
5026	2	0.000482
5026	3	0.001897
5026	4	0.963378
5026	5	0.000000
5027	1	0.018911
5027	2	0.000035
5027	3	0.000018
5027	4	0.981036
5027	5	0.000000
5028	1	0.000973
5028	2	0.000005
5028	3	0.000005
5028	4	0.999017
5028	5	0.000000
5029	1	0.000364
5029	2	0.000031
5029	3	0.000001
5029	4	0.999603
5029	5	0.000000
5030	1	0.001720
5030	2	0.000014
5030	3	0.000001
5030	4	0.998265
5030	5	0.000000
5031	1	0.010398
5031	2	0.000070
5031	3	0.000004
5031	4	0.989526
5031	5	0.000001
5032	1	0.001423
5032	2	0.002330
5032	3	0.000693
5032	4	0.995519
5032	5	0.000035
5033	1	0.001028
5033	2	0.399499
5033	3	0.127847
5033	4	0.471624
5033	5	0.000002
5034	1	0.000292
5034	2	0.015392
5034	3	0.001120
5034	4	0.983188
5034	5	0.000007
5035	1	0.002817
5035	2	0.286416
5035	3	0.156364
5035	4	0.554331
5035	5	0.000072
5036	1	0.000099
5036	2	0.378199
5036	3	0.186404
5036	4	0.435259
5036	5	0.000039
5037	1	0.003002
5037	2	0.644630
5037	3	0.298895
5037	4	0.053467
5037	5	0.000007
5038	1	0.001905
5038	2	0.459090
5038	3	0.012744
5038	4	0.526219
5038	5	0.000043
5039	1	0.000101
5039	2	0.471310
5039	3	0.023773
5039	4	0.504810
5039	5	0.000005
5040	1	0.000189
5040	2	0.691674
5040	3	0.067620
5040	4	0.240514
5040	5	0.000003
5041	1	0.000066
5041	2	0.420253
5041	3	0.297890
5041	4	0.281765
5041	5	0.000026
5042	1	0.000070
5042	2	0.042995
5042	3	0.010420
5042	4	0.946514
5042	5	0.000001
5043	1	0.000144
5043	2	0.700003
5043	3	0.030923
5043	4	0.268930
5043	5	0.000000
5044	1	0.000036
5044	2	0.968810
5044	3	0.019506
5044	4	0.011647
5044	5	0.000000
5045	1	0.000208
5045	2	0.799268
5045	3	0.189863
5045	4	0.010662
5045	5	0.000000
5046	1	0.000034
5046	2	0.469650
5046	3	0.524102
