1011	1	0.257919
1011	2	0.358269
1011	3	0.261574
1011	5	0.056705
1011	6	0.026056
1011	7	0.039476
1012	1	0.321215
1012	2	0.319920
1012	3	0.279498
1012	5	0.045457
1012	6	0.016570
1012	7	0.017340
1013	1	0.567393
1013	2	0.228952
1013	3	0.148209
1013	5	0.034244
1013	6	0.011087
1013	7	0.010116
1014	1	0.888956
1014	2	0.040712
1014	3	0.057849
1014	5	0.004472
1014	6	0.002414
1014	7	0.005597
1015	1	0.889309
1015	2	0.053026
1015	3	0.048482
1015	5	0.001680
1015	6	0.001834
1015	7	0.005668
1016	1	0.942787
1016	2	0.027546
1016	3	0.024139
1016	5	0.000942
1016	6	0.000703
1016	7	0.003883
1017	1	0.866200
1017	2	0.073771
1017	3	0.041715
1017	5	0.003491
1017	6	0.001759
1017	7	0.013063
1021	1	0.177923
1021	2	0.408671
1021	3	0.247515
1021	5	0.088043
1021	6	0.029535
1021	7	0.048313
1022	1	0.353362
1022	2	0.282859
1022	3	0.289370
1022	5	0.037839
1022	6	0.014924
1022	7	0.021646
1023	1	0.591446
1023	2	0.195762
1023	3	0.141543
1023	5	0.040706
1023	6	0.011845
1023	7	0.018699
1024	1	0.857827
1024	2	0.051530
1024	3	0.066102
1024	5	0.007504
1024	6	0.004428
1024	7	0.012609
1025	1	0.951740
1025	2	0.020583
1025	3	0.021525
1025	5	0.000741
1025	6	0.000883
1025	7	0.004528
1026	1	0.968527
1026	2	0.015151
1026	3	0.012066
1026	5	0.000616
1026	6	0.000443
1026	7	0.003198
1027	1	0.933967
1027	2	0.035307
1027	3	0.020870
1027	5	0.002123
1027	6	0.001206
1027	7	0.006527
1031	1	0.128056
1031	2	0.503822
1031	3	0.259890
1031	5	0.052780
1031	6	0.029453
1031	7	0.025998
1032	1	0.135467
1032	2	0.385821
1032	3	0.256503
1032	5	0.126030
1032	6	0.042282
1032	7	0.053896
1033	1	0.735960
1033	2	0.140023
1033	3	0.073456
1033	5	0.025062
1033	6	0.013035
1033	7	0.012463
1035	1	0.942217
1035	2	0.028223
1035	3	0.021117
1035	5	0.002877
1035	6	0.002203
1035	7	0.003363
1036	1	0.953508
1036	2	0.021316
1036	3	0.020075
1036	5	0.000666
1036	6	0.001102
1036	7	0.003334
1037	1	0.960110
1037	2	0.022575
1037	3	0.012689
1037	5	0.000707
1037	6	0.000621
1037	7	0.003298
1038	1	0.963731
1038	2	0.018923
1038	3	0.012189
1038	5	0.001250
1038	6	0.000834
1038	7	0.003074
1041	1	0.096023
1041	2	0.487289
1041	3	0.290702
1041	5	0.052887
1041	6	0.036818
1041	7	0.036281
1042	1	0.104901
1042	2	0.373651
1042	3	0.287195
1042	5	0.141095
1042	6	0.038034
1042	7	0.055124
1043	1	0.555328
1043	2	0.209272
1043	3	0.137786
1043	5	0.043254
1043	6	0.016269
1043	7	0.038091
1045	1	0.659285
1045	2	0.159296
1045	3	0.161652
1045	5	0.005652
1045	6	0.005101
1045	7	0.009015
1046	1	0.879891
1046	2	0.051753
1046	3	0.060761
1046	5	0.001639
1046	6	0.001966
1046	7	0.003990
1047	1	0.889198
1047	2	0.052366
1047	3	0.051522
1047	5	0.000884
1047	6	0.001155
1047	7	0.004876
1048	1	0.834847
1048	2	0.076991
1048	3	0.070676
1048	5	0.005972
1048	6	0.004160
1048	7	0.007354
1051	1	0.126196
1051	2	0.482064
1051	3	0.191414
1051	5	0.083930
1051	6	0.033972
1051	7	0.082424
1052	1	0.171606
1052	2	0.406041
1052	3	0.253650
1052	5	0.084920
1052	6	0.020168
1052	7	0.063614
1053	1	0.263583
1053	2	0.406460
1053	3	0.230936
1053	5	0.054112
1053	6	0.035498
1053	7	0.009411
1055	1	0.855829
1055	2	0.052309
1055	3	0.082618
1055	5	0.002653
1055	6	0.003934
1055	7	0.002658
1056	1	0.944943
1056	2	0.027806
1056	3	0.023332
1056	5	0.000612
1056	6	0.001229
1056	7	0.002077
1057	1	0.870544
1057	2	0.076190
1057	3	0.040271
1057	5	0.003260
1057	6	0.002938
1057	7	0.006798
1058	1	0.950610
1058	2	0.023056
1058	3	0.021260
1058	5	0.001353
1058	6	0.001717
1058	7	0.002004
1061	1	0.126072
1061	2	0.644119
