1	4	0.128564869307
1	9	0.0266500895445
1	12	0.109190218087
1	20	0.0674199862463
1	26	0.0298540717013
1	27	0.0321412173267
1	28	0.0247840798548
1	31	0.0360374985078
1	32	0.168811757074
1	33	0.150755672289
1	35	0.023986954644
1	37	0.101129979369
1	39	0.174077655956
1	42	0.0674199862463
1	46	0.0710669054519
1	50	0.0321412173267
1	53	0.0601520762317
1	56	0.122278997011
1	61	0.0258543844998
1	65	0.0254823595719
1	68	0.317881976603
1	69	0.0569802882298
1	76	0.188444590361
1	81	0.162459108322
1	83	0.0307728727448
1	86	0.0569802882298
1	87	0.490667919987
1	88	0.21029989117
1	92	0.0402911482013
1	93	0.0258543844998
1	94	0.0517087689995
2	6	0.0719117465297
2	10	0.0606339062591
2	11	0.0571661950475
2	12	0.0219581437546
2	13	0.0648203723552
2	14	0.0792118034381
2	17	0.0458349248514
2	18	0.0204980015423
2	19	0.0281941937217
2	21	0.0951302988309
2	23	0.0648203723552
2	25	0.0808452083454
2	26	0.0240146053214
2	27	0.0775631534993
2	28	0.0797452222829
2	29	0.0616041103634
2	31	0.0289885517826
2	34	0.0549235036381
2	35	0.0578852949509
2	37	0.0542326144547
2	38	0.171498585143
2	39	0.0700140042014
2	40	0.088561488554
2	42	0.0271163072273
2	45	0.0834622326112
2	46	0.142915487619
2	47	0.0680036124478
2	48	0.0439162875091
2	49	0.0261532890483
2	50	0.0517087689995
2	53	0.0725794650937
2	54	0.105021006302
2	55	0.0212717814906
2	56	0.0590167106523
2	58	0.0458349248514
2	60	0.12964074471
2	61	0.0415945165404
2	62	0.0719117465297
2	65	0.0204980015423
2	66	0.0606339062591
2	67	0.0289885517826
2	68	0.0752071046995
2	69	0.0305566165676
2	70	0.0365636212064
2	71	0.0258543844998
2	72	0.0548454318095
2	74	0.088561488554
2	76	0.0757923828239
2	78	0.0700140042014
2	80	0.143823493059
2	82	0.0495073771488
2	88	0.0281941937217
2	89	0.0138648388468
2	91	0.0786062476213
2	92	0.0648203723552
2	93	0.0831890330808
2	94	0.0415945165404
2	96	0.0535671584006
2	97	0.0762215933967
2	99	0.0357599269926
2	100	0.0415945165404
3	35	0.0750058600617
3	68	0.0292352673102
3	69	0.0296956935458
3	12	0.0426789599776
3	44	0.136082763488
3	82	0.0962250448649
4	1	0.128564869307
4	9	0.0376889180722
4	12	0.0386045718241
4	20	0.190692517849
4	21	0.167248402001
4	30	0.190692517849
4	32	0.108516307428
4	33	0.106600358178
4	37	0.0476731294623
4	39	0.246182981959
4	42	0.0953462589246
4	46	0.050251890763
4	53	0.021266970503
4	56	0.0691714463866
4	68	0.185110059872
4	69	0.0268607654675
4	73	0.213200716356
4	75	0.174077655956
4	76	0.133250447722
4	78	0.246182981959
4	81	0.11487593716
4	83	0.0145064713296
4	84	0.106600358178
4	87	0.083269107248
4	88	0.0495681597097
4	97	0.0335012605086
4	98	0.158361516493
4	100	0.146254484825
6	2	0.0719117465297
6	9	0.026207120918
6	10	0.0370624658331
6	12	0.0134219119775
6	14	0.0484182026135
6	18	0.0375882008274
6	22	0.0988332422215
6	23	0.0396214425875
6	26	0.029357847585
6	27	0.110624419717
6	28	0.121860637
6	29	0.0658971301483
6	31	0.141753982388
6	34	0.0503579746698
6	35	0.0825588810564
6	37	0.0165748386033
6	38	0.0786213627541
6	42	0.0165748386033
6	45	0.0850271279814
6	46	0.0873570697268
6	47	0.0415671976023
6	50	0.015803488531
6	52	0.132598708826
6	53	0.0739403113753
6	54	0.0534950615639
6	56	0.0120246517561
6	61	0.101698567236
6	62	0.0769230769231
6	63	0.0248622579049
6	65	0.0125294002758
6	66	0.0370624658331
6	67	0.0354384955969
6	68	0.00919406622565
6	69	0.00933886357801
6	71	0.015803488531
6	72	0.0446990156268
6	73	0.0741249316661
6	76	0.0741249316661
6	80	0.32967032967
6	81	0.0133132307396
6	83	0.0100871255445
6	87	0.0386009765206
6	91	0.134534558799
6	92	0.079242885175
6	93	0.0635616045226
6	99	0.131149499096
6	100	0.025424641809
7	65	0.0451753951453
7	90	0.267261241912
7	38	0.0944911182523
7	49	0.0576390417704
7	40	0.19518001459
7	10	0.133630620956
7	76	0.0334076552391
7	14	0.130930734142
7	47	0.0299745324665
7	17	0.606091526731
7	74	0.487950036474
7	46	0.0629940788349
7	57	0.169030850946
7	58	0.20203050891
7	28	0.0878749550327
7	29	0.0339422116651
7	85	0.661437827766
8	64	0.133630620956
8	51	0.133630620956
9	1	0.0266500895445
9	4	0.0376889180722
9	6	0.026207120918
9	12	0.112032269941
9	13	0.0472455591262
9	14	0.0144337567297
9	17	0.0334076552391
9	20	0.0395284707521
9	23	0.0472455591262
9	26	0.105021006302
9	27	0.0188444590361
9	28	0.029061909686
